"uid","sid","startTime","endTime"
"1","8","2020-7-27 05:44:28","2020-7-27 05:46:00"
"1","37","2020-7-19 05:13:26","2020-7-19 05:15:00"
"1","50","2020-10-18 16:42:00","2020-10-18 16:44:00"
"2","13","2020-8-29 16:17:08","2020-8-29 16:19:00"
"2","45","2020-5-1 22:06:00","2020-5-1 22:08:00"
"2","51","2020-11-23 21:09:00","2020-11-23 21:11:00"
"3","2","2020-12-16 07:00:56","2020-12-16 07:02:56"
"3","9","2020-9-3 21:00:57","2020-9-3 21:02:00"
"3","17","2020-4-28 20:52:50","2020-4-28 20:53:50"
"3","37","2020-4-17 00:30:41","2020-4-17 00:33:41"
"3","37","2020-5-6 06:25:26","2020-5-6 06:27:26"
"3","49","2020-7-26 12:34:00","2020-7-26 12:36:00"
"3","50","2020-9-1 13:37:00","2020-9-1 13:38:00"
"3","52","2020-12-2 03:11:00","2020-12-2 03:13:00"
"4","16","2020-8-8 12:02:57","2020-8-8 12:03:00"
"4","23","2020-3-20 18:33:54","2020-3-20 18:35:00"
"5","1","2020-3-12 20:17:30","2020-3-12 20:19:30"
"5","1","2020-7-9 15:09:01","2020-7-9 15:11:01"
"5","11","2020-4-30 15:47:01","2020-5-1 15:49:01"
"5","12","2020-8-13 07:00:14","2020-8-14 07:02:14"
"5","12","2020-10-29 14:32:55","2020-10-29 14:33:55"
"5","13","2020-12-18 02:05:11","2020-12-19 02:07:11"
"5","14","2020-5-27 19:51:29","2020-5-28 19:53:29"
"5","15","2020-5-2 14:11:30","2020-5-3 14:13:30"
"5","15","2021-1-29 10:03:17","2021-1-30 10:05:17"
"5","16","2020-12-6 21:36:24","2020-12-7 21:39:24"
"5","17","2020-6-19 17:34:50","2020-6-20 17:36:50"
"5","18","2021-1-19 09:38:51","2021-1-19 09:40:00"
"5","20","2020-1-5 01:12:57","2020-1-5 01:14:00"
"5","32","2020-10-27 05:46:14","2020-10-27 05:48:00"
"5","43","2020-12-16 07:00:00","2020-12-16 07:02:00"
"5","44","2020-11-12 02:34:00","2020-11-12 00:00:00"
"5","46","2020-4-28 20:52:00","2020-4-28 20:53:00"
"6","7","2020-11-29 18:48:05","2020-11-29 18:51:00"
"6","13","2020-12-2 03:11:26","2020-12-2 03:13:00"
"6","19","2020-9-27 02:26:06","2020-9-27 02:28:00"
"6","50","2020-9-19 12:45:00","2020-9-19 12:47:00"
"7","10","2020-1-17 22:33:49","2020-1-17 22:35:00"
"7","12","2020-9-8 14:11:52","2020-9-8 14:13:00"
"7","16","2020-6-26 21:58:01","2020-6-26 21:59:01"
"7","18","2020-10-29 03:19:42","2020-10-29 03:21:00"
"7","19","2020-9-22 22:33:01","2020-9-22 22:35:01"
"7","45","2020-11-29 18:48:00","2020-11-29 18:51:00"
"8","2","2020-11-12 02:34:28","2020-11-12 00:00:00"
"8","3","2020-3-18 06:45:40","2020-3-18 06:47:40"
"8","13","2020-1-9 08:43:33","2020-1-9 08:45:00"
"8","16","2020-4-12 04:13:57","2020-4-12 04:15:00"
"8","17","2020-7-23 11:32:27","2020-7-23 11:36:27"
"8","47","2020-1-17 22:33:00","2020-1-17 22:35:00"
"8","50","2020-10-5 18:13:00","2020-10-5 18:15:00"
"9","36","2020-6-14 16:48:37","2020-6-14 16:50:00"
"9","51","2020-5-3 17:47:00","2020-5-3 17:49:00"
"9","51","2020-10-29 14:32:00","2020-10-29 14:33:00"
"10","19","2020-10-5 18:13:30","2020-10-5 18:15:30"
"10","28","2020-9-29 20:54:15","2020-9-29 20:56:00"
"10","42","2020-8-29 16:17:00","2020-8-29 16:19:00"
"10","48","2020-9-22 22:33:00","2020-9-22 22:35:00"
"11","22","2021-2-23 18:57:21","2021-2-23 18:59:21"
"11","27","2020-11-23 21:09:10","2020-11-23 21:11:00"
"11","50","2020-12-6 00:03:00","2020-12-6 00:05:00"
"12","2","2020-10-18 16:42:53","2020-10-18 16:44:00"
"12","12","2020-5-3 17:47:34","2020-5-3 17:49:00"
"12","12","2020-12-6 00:03:25","2020-12-6 00:05:00"
"12","27","2020-9-1 13:37:27","2020-9-1 13:38:27"
"12","51","2020-7-19 05:13:00","2020-7-19 05:15:00"
"14","13","2021-3-6 19:51:24","2021-3-7 19:53:24"
"14","24","2020-2-23 20:33:13","2020-2-23 20:35:00"
"14","24","2020-7-26 12:34:39","2020-7-26 12:36:39"
"14","32","2020-8-27 22:03:26","2020-8-27 22:05:00"
"14","39","2020-6-7 15:15:34","2020-6-7 15:17:00"
"14","42","2020-7-23 11:32:00","2020-7-23 11:36:00"
"15","13","2020-11-5 09:40:18","2020-11-5 09:41:00"
"15","26","2020-9-19 12:45:52","2020-9-19 12:47:00"
"15","36","2020-5-1 22:06:05","2020-5-1 22:08:00"
"15","39","2020-3-31 01:15:57","2020-3-31 01:17:57"
